time,utilization
2025/04/13 02:55:00,29.888260047363907
2025/04/13 03:00:00,28.992352980549704
2025/04/13 03:05:00,26.30919908090521
2025/04/13 03:10:00,30.493293796877406
2025/04/13 03:15:00,31.78495391842136
2025/04/13 03:20:00,28.999810922985592
2025/04/13 03:25:00,26.86012068639364
2025/04/13 03:30:00,28.27413510308932
2025/04/13 03:35:00,27.717306943976602
2025/04/13 03:40:00,28.16138347910741
2025/04/13 03:45:00,32.64206774319746
2025/04/13 03:50:00,27.966435971006348
2025/04/13 03:55:00,30.25666719251671
2025/04/13 04:00:00,28.535317239123636
2025/04/13 04:05:00,25.103861465441092
2025/04/13 04:10:00,29.57087796809254
2025/04/13 04:15:00,29.015023885324826
2025/04/13 04:20:00,30.069968704989474
2025/04/13 04:25:00,25.44551774628741
2025/04/13 04:30:00,28.76335436344059
2025/04/13 04:35:00,27.18484393801082
2025/04/13 04:40:00,27.76970981827817
2025/04/13 04:45:00,32.163866092907526
2025/04/13 04:50:00,30.756243074515986
2025/04/13 04:55:00,25.79203749132954
2025/04/13 05:00:00,30.119997533739415
2025/04/13 05:05:00,25.21408286843998
2025/04/13 05:10:00,29.595242777496544
2025/04/13 05:15:00,30.977279063815285
2025/04/13 05:20:00,28.770790085941705
2025/04/13 05:25:00,24.59888047850332
2025/04/13 05:30:00,25.838969130840827
2025/04/13 05:35:00,27.42337167670197
2025/04/13 05:40:00,28.259386541886347
2025/04/13 05:45:00,30.67787521002481
2025/04/13 05:50:00,29.68140157303548
2025/04/13 05:55:00,25.815111214748253
2025/04/13 06:00:00,36.914848271929486
2025/04/13 06:05:00,28.494556659391474
2025/04/13 06:10:00,31.938313077024446
2025/04/13 06:15:00,29.923598386268587
2025/04/13 06:20:00,29.36374291777097
2025/04/13 06:25:00,26.763321484727918
2025/04/13 06:30:00,27.954391087891697
2025/04/13 06:35:00,27.739973967217082
2025/04/13 06:40:00,29.661739514825875
2025/04/13 06:45:00,30.303078708906902
2025/04/13 06:50:00,31.964979136956355
2025/04/13 06:55:00,26.391362426234764
2025/04/13 07:00:00,28.339998174905894
2025/04/13 07:05:00,25.646414784902543
2025/04/13 07:10:00,30.771514086409418
2025/04/13 07:15:00,30.989345627928436
2025/04/13 07:20:00,31.96810880475917
2025/04/13 07:25:00,24.60328375942028
2025/04/13 07:30:00,29.04984080570366
2025/04/13 07:35:00,27.61553943848822
2025/04/13 07:40:00,29.938648641077748
2025/04/13 07:45:00,29.468288657854337
2025/04/13 07:50:00,30.336512093492463
2025/04/13 07:55:00,27.810052055210758
2025/04/13 08:00:00,28.088721015987694
2025/04/13 08:05:00,25.538168991575102
2025/04/13 08:10:00,30.79992906661217
2025/04/13 08:15:00,29.388379781339914
2025/04/13 08:20:00,29.447276864357196
2025/04/13 08:25:00,24.759159185972486
2025/04/13 08:30:00,26.22169953268631
2025/04/13 08:35:00,27.650490688599128
2025/04/13 08:40:00,27.87384555292965
2025/04/13 08:45:00,30.128520541057043
2025/04/13 08:50:00,31.903726386925108
2025/04/13 08:55:00,26.018068746148646
2025/04/13 09:00:00,29.15182271714726
2025/04/13 09:05:00,25.045163976825503
2025/04/13 09:10:00,30.591690323317074
2025/04/13 09:15:00,29.164765453529412
2025/04/13 09:20:00,28.758475592990486
2025/04/13 09:25:00,24.544704618093334
2025/04/13 09:30:00,25.883632609505792
2025/04/13 09:35:00,28.63498633049299
2025/04/13 09:40:00,27.4001580368504
2025/04/13 09:45:00,29.265235151946097
2025/04/13 09:50:00,28.170036734427867
2025/04/13 09:55:00,26.011530439807693
2025/04/13 10:00:00,30.285176472246757
2025/04/13 10:05:00,25.47734904009192
2025/04/13 10:10:00,30.526626228928784
2025/04/13 10:15:00,30.6796786989118
2025/04/13 10:20:00,29.009857070711007
2025/04/13 10:25:00,25.027367076544845
2025/04/13 10:30:00,25.676165051177957
2025/04/13 10:35:00,27.6331723469388
2025/04/13 10:40:00,27.57948692777228
2025/04/13 10:45:00,29.74455035832191
2025/04/13 10:50:00,28.02702575349714
2025/04/13 10:55:00,26.248096971912467
2025/04/13 11:00:00,30.07686723540496
2025/04/13 11:05:00,25.856627366350455
2025/04/13 11:10:00,29.51465754412883
2025/04/13 11:15:00,29.034933935431344
2025/04/13 11:20:00,30.233764731341886
2025/04/13 11:25:00,25.634892955773505
2025/04/13 11:30:00,25.868346818745408
2025/04/13 11:35:00,27.201554982285074
2025/04/13 11:40:00,27.4283473876474
2025/04/13 11:45:00,29.708380180485687
2025/04/13 11:50:00,28.16503429414097
2025/04/13 11:55:00,25.851423510284878
2025/04/13 12:00:00,30.25645781553567
2025/04/13 12:05:00,26.877012289298534
2025/04/13 12:10:00,36.000149094262575
2025/04/13 12:15:00,30.164584698291993
2025/04/13 12:20:00,29.40691206166025
2025/04/13 12:25:00,25.97321293415004
2025/04/13 12:30:00,30.062462832585975
2025/04/13 12:35:00,28.056686101056677
2025/04/13 12:40:00,27.472530132804177
2025/04/13 12:45:00,29.253458335851327
2025/04/13 12:50:00,28.103591916369744
2025/04/13 12:55:00,26.892387118870783
2025/04/13 13:00:00,31.141607418722753
2025/04/13 13:05:00,24.97437960240908
2025/04/13 13:10:00,28.56812624431483
2025/04/13 13:15:00,28.721057817107642
2025/04/13 13:20:00,29.074186479572415
2025/04/13 13:25:00,26.508378450119018
2025/04/13 13:30:00,27.72159542642121
2025/04/13 13:35:00,26.313445420511318
2025/04/13 13:40:00,27.093402456300385
2025/04/13 13:45:00,29.073438240444155
2025/04/13 13:50:00,31.482098025418253
2025/04/13 13:55:00,29.78328826911208
2025/04/13 14:00:00,28.33771005974063
2025/04/13 14:05:00,24.900890479571572
2025/04/13 14:10:00,28.962390746113915
2025/04/13 14:15:00,28.431791420523883
2025/04/13 14:20:00,29.221608354083543
2025/04/13 14:25:00,27.279859957611897
2025/04/13 14:30:00,25.898157595475332
2025/04/13 14:35:00,26.275837961704475
2025/04/13 14:40:00,26.806580097576273
2025/04/13 14:45:00,29.615269542357964
2025/04/13 14:50:00,31.49672310239031
2025/04/13 14:55:00,28.270086408229236
2025/04/13 15:00:00,29.785475177880233
2025/04/13 15:05:00,24.697457050676693
2025/04/13 15:10:00,27.96346487369982
2025/04/13 15:15:00,28.463652482831783
2025/04/13 15:20:00,30.340267455754486
2025/04/13 15:25:00,25.79458199484701
2025/04/13 15:30:00,27.055030577341842
2025/04/13 15:35:00,26.24072514455088
2025/04/13 15:40:00,26.75516657226416
2025/04/13 15:45:00,29.67763452582879
2025/04/13 15:50:00,30.43053392711541
2025/04/13 15:55:00,28.601387202983403
2025/04/13 16:00:00,31.094914804586256
2025/04/13 16:05:00,24.906146524167816
2025/04/13 16:10:00,28.57010784975936
2025/04/13 16:15:00,29.343347023592685
2025/04/13 16:20:00,30.87160622769982
2025/04/13 16:25:00,26.594616199283372
2025/04/13 16:30:00,26.844716636458493
2025/04/13 16:35:00,26.409829499152533
2025/04/13 16:40:00,27.1615207378589
2025/04/13 16:45:00,29.527448639871636
2025/04/13 16:50:00,31.82835045886332
2025/04/13 16:55:00,28.687497159025526
2025/04/13 17:00:00,29.022387496308433
2025/04/13 17:05:00,25.901580388010693
2025/04/13 17:10:00,36.33869950444124
2025/04/13 17:15:00,30.833233145357838
2025/04/13 17:20:00,31.24288341256017
2025/04/13 17:25:00,26.291157641226835
2025/04/13 17:30:00,26.827666065537255
2025/04/13 17:35:00,28.365484306341962
2025/04/13 17:40:00,28.42452527406102
2025/04/13 17:45:00,30.999776235681274
2025/04/13 17:50:00,29.784901363141614
2025/04/13 17:55:00,32.30025545531578
2025/04/13 18:00:00,30.88926483562056
2025/04/13 18:05:00,26.51846059695195
2025/04/13 18:10:00,29.526572785562838
2025/04/13 18:15:00,31.774844795645418
2025/04/13 18:20:00,33.56892079889381
2025/04/13 18:25:00,27.537621330593378
2025/04/13 18:30:00,26.475917186865832
2025/04/13 18:35:00,28.780229870555267
2025/04/13 18:40:00,28.12821296175353
2025/04/13 18:45:00,31.868720749400012
2025/04/13 18:50:00,28.123342438267297
2025/04/13 18:55:00,26.201400125692892
2025/04/13 19:00:00,29.16234786288233
2025/04/13 19:05:00,26.45459253711752
2025/04/13 19:10:00,29.247185869481676
2025/04/13 19:15:00,29.206456682391142
2025/04/13 19:20:00,29.12475112087685
2025/04/13 19:25:00,25.79412890972539
2025/04/13 19:30:00,26.091490064693375
2025/04/13 19:35:00,27.323278708994792
2025/04/13 19:40:00,26.934968750815244
2025/04/13 19:45:00,31.683419026919744
2025/04/13 19:50:00,29.18934977347599
2025/04/13 19:55:00,28.76592386560917
2025/04/13 20:00:00,29.61999412278025
2025/04/13 20:05:00,25.503081739825568
2025/04/13 20:10:00,28.535267887815195
2025/04/13 20:15:00,31.039910247338533
2025/04/13 20:20:00,30.299093948313953
2025/04/13 20:25:00,25.754014310773023
2025/04/13 20:30:00,25.65827883598762
2025/04/13 20:35:00,26.58605755537628
2025/04/13 20:40:00,26.994783751968917
2025/04/13 20:45:00,31.605283178767923
2025/04/13 20:50:00,27.689800501234025
2025/04/13 20:55:00,30.459974801887615
2025/04/13 21:00:00,30.231400579971314
2025/04/13 21:05:00,25.479034997773297
2025/04/13 21:10:00,28.134923303469044
2025/04/13 21:15:00,30.8560478447999
2025/04/13 21:20:00,30.174944837572202
2025/04/13 21:25:00,25.39510005955558
2025/04/13 21:30:00,26.015618367467944
2025/04/13 21:35:00,26.985468919450813
2025/04/13 21:40:00,26.737544936091986
2025/04/13 21:45:00,29.76803032950057
2025/04/13 21:50:00,29.770253374091226
2025/04/13 21:55:00,28.270300593666995
2025/04/13 22:00:00,32.33801827488149
2025/04/13 22:05:00,25.290295736874207
2025/04/13 22:10:00,28.386227402278923
2025/04/13 22:15:00,28.474980566653507
2025/04/13 22:20:00,28.971458535112344
2025/04/13 22:25:00,26.368644433501554
2025/04/13 22:30:00,25.928087151185245
2025/04/13 22:35:00,26.80982733213883
2025/04/13 22:40:00,27.330517280673906
2025/04/13 22:45:00,36.21563142909517
2025/04/13 22:50:00,30.14169777176225
2025/04/13 22:55:00,26.835060039539382
2025/04/13 23:00:00,29.23022150568973
2025/04/13 23:05:00,26.148885318122108
2025/04/13 23:10:00,28.923711305221723
2025/04/13 23:15:00,29.295066895162982
2025/04/13 23:20:00,28.371369285999812
2025/04/13 23:25:00,25.32184129490406
2025/04/13 23:30:00,25.664485954997126
2025/04/13 23:35:00,27.333875674258458
2025/04/13 23:40:00,27.094943274035778
2025/04/13 23:45:00,29.981648131868553
2025/04/13 23:50:00,30.820185869565428
2025/04/13 23:55:00,28.831198997632413
2025/04/14 00:00:00,66.61166985442023
2025/04/14 00:05:00,90.07447179336563
2025/04/14 00:10:00,82.14322013049112
2025/04/14 00:15:00,75.94484384073218
2025/04/14 00:20:00,55.70714095786967
2025/04/14 00:25:00,49.31570474936101
2025/04/14 00:30:00,60.68668215271661
2025/04/14 00:35:00,56.16676136997827
2025/04/14 00:40:00,55.33879400579973
2025/04/14 00:45:00,60.5550712285534
2025/04/14 00:50:00,60.21233266282168
2025/04/14 00:55:00,48.82972492550732
2025/04/14 01:00:00,48.139921027681666
2025/04/14 01:05:00,44.983036814878666
2025/04/14 01:10:00,47.46338732777805
2025/04/14 01:15:00,47.51710942168003
2025/04/14 01:20:00,46.92661008545544
2025/04/14 01:25:00,43.434957461622176
2025/04/14 01:30:00,45.410437238722466
2025/04/14 01:35:00,45.077775908714685
2025/04/14 01:40:00,44.301741468317765
2025/04/14 01:45:00,49.71969644231894
2025/04/14 01:50:00,45.20220767910942
2025/04/14 01:55:00,45.04162208522073
2025/04/14 02:00:00,49.100903413175004
2025/04/14 02:05:00,42.556964164942
2025/04/14 02:10:00,47.316970294595826
2025/04/14 02:15:00,48.094980052089724
2025/04/14 02:20:00,46.2778941488145
2025/04/14 02:25:00,42.133693550864834
2025/04/14 02:30:00,42.64361322230428
2025/04/14 02:35:00,44.202766315290916
2025/04/14 02:40:00,44.0569986188924
2025/04/14 02:45:00,49.504144883118215
2025/04/14 02:50:00,47.4621140437108
2025/04/14 02:55:00,42.89363349176593
2025/04/14 03:00:00,48.765538978498476
2025/04/14 03:05:00,42.98825677958057
2025/04/14 03:10:00,45.655737400738985
2025/04/14 03:15:00,45.36896746206378
2025/04/14 03:20:00,46.928060946641025
2025/04/14 03:25:00,42.083359390964716
2025/04/14 03:30:00,42.63448611416594
2025/04/14 03:35:00,44.08515493604617
2025/04/14 03:40:00,43.695726153416715
2025/04/14 03:45:00,48.19874822793547
2025/04/14 03:50:00,47.71685484280597
2025/04/14 03:55:00,44.564894232830525
2025/04/14 04:00:00,45.899657525709564
2025/04/14 04:05:00,40.04315538679109
2025/04/14 04:10:00,46.72374502160457
2025/04/14 04:15:00,44.99379646989276
2025/04/14 04:20:00,46.510996713996335
2025/04/14 04:25:00,40.90953473075433
2025/04/14 04:30:00,43.59601262304516
2025/04/14 04:35:00,43.46847441686527
2025/04/14 04:40:00,42.50514397835976
2025/04/14 04:45:00,47.61523201095056
2025/04/14 04:50:00,46.73089693503713
2025/04/14 04:55:00,47.55871365059795
2025/04/14 05:00:00,50.413680989398934
2025/04/14 05:05:00,46.32002415769596
2025/04/14 05:10:00,51.18578345195357
2025/04/14 05:15:00,53.19155476993153
2025/04/14 05:20:00,52.008849825655055
2025/04/14 05:25:00,45.61297199627411
2025/04/14 05:30:00,57.712005288136524
2025/04/14 05:35:00,54.38725864400688
2025/04/14 05:40:00,52.84193712051582
2025/04/14 05:45:00,57.58913886591595
2025/04/14 05:50:00,52.58079636269916
2025/04/14 05:55:00,52.16917269952679
2025/04/14 06:00:00,52.0854624588561
2025/04/14 06:05:00,46.52521535178007
2025/04/14 06:10:00,53.15696116326005
2025/04/14 06:15:00,54.236179115746395
2025/04/14 06:20:00,55.00196500379061
2025/04/14 06:25:00,49.281378622966066
2025/04/14 06:30:00,51.094870735042335
2025/04/14 06:35:00,50.15341044034143
2025/04/14 06:40:00,49.714680306573754
2025/04/14 06:45:00,55.17488780023409
2025/04/14 06:50:00,50.46350194645348
2025/04/14 06:55:00,51.75339453926241
2025/04/14 07:00:00,55.53183811742514
2025/04/14 07:05:00,49.24181132340184
2025/04/14 07:10:00,53.24779998335803
2025/04/14 07:15:00,52.68149276367207
2025/04/14 07:20:00,52.63647248521079
2025/04/14 07:25:00,48.1414700957849
2025/04/14 07:30:00,47.79156102781023
2025/04/14 07:35:00,49.63393568235765
2025/04/14 07:40:00,50.49682506806717
2025/04/14 07:45:00,53.022892213533126
2025/04/14 07:50:00,55.76709093651774
2025/04/14 07:55:00,48.3494169704821
2025/04/14 08:00:00,51.95035484266613
2025/04/14 08:05:00,46.949501860688045
2025/04/14 08:10:00,51.763699996095205
2025/04/14 08:15:00,52.35982338968345
2025/04/14 08:20:00,53.7179534487967
2025/04/14 08:25:00,48.66571720146426
2025/04/14 08:30:00,48.5984742338323
2025/04/14 08:35:00,48.52943091572339
2025/04/14 08:40:00,48.525259829262936
2025/04/14 08:45:00,54.839569575224324
2025/04/14 08:50:00,50.23667627004604
2025/04/14 08:55:00,52.39016889004969
2025/04/14 09:00:00,54.537127541576766
2025/04/14 09:05:00,47.838695299486176
2025/04/14 09:10:00,51.965481291214395
2025/04/14 09:15:00,53.74825473771881
2025/04/14 09:20:00,51.900592751517635
2025/04/14 09:25:00,46.04865633215248
2025/04/14 09:30:00,48.85799644781826
2025/04/14 09:35:00,48.553661159917155
2025/04/14 09:40:00,49.826693562956066
2025/04/14 09:45:00,55.165345867072325
2025/04/14 09:50:00,54.557168287516824
2025/04/14 09:55:00,50.59702949479326
2025/04/14 10:00:00,53.06301737377497
2025/04/14 10:05:00,48.734565292487176
2025/04/14 10:10:00,51.828931641096936
2025/04/14 10:15:00,53.77747484687486
2025/04/14 10:20:00,33.95983840911649
2025/04/14 10:25:00,50.75858902949578
2025/04/14 10:30:00,61.537152161211964
2025/04/14 10:35:00,46.16356029277552
2025/04/14 10:40:00,57.85363815427801
2025/04/14 10:45:00,67.29660990259194
2025/04/14 10:50:00,72.93386410750985
2025/04/14 10:55:00,65.29445040880515
2025/04/14 11:00:00,64.02639714510954
2025/04/14 11:05:00,66.83135627274459
2025/04/14 11:10:00,64.67915861928832
2025/04/14 11:15:00,64.25108575496735
2025/04/14 11:20:00,62.8939639619996
2025/04/14 11:25:00,62.516819124743634
2025/04/14 11:30:00,63.50548149162266
2025/04/14 11:35:00,64.42133357781935
2025/04/14 11:40:00,75.59682995693393
2025/04/14 11:45:00,67.85732584654362
2025/04/14 11:50:00,44.43425016384578
2025/04/14 11:55:00,20.499860573357957
2025/04/14 12:00:00,24.387689241902756
2025/04/14 12:05:00,41.805532537864295
2025/04/14 12:10:00,17.593269765485278
2025/04/14 12:15:00,15.950060135211539
2025/04/14 12:20:00,16.33171732085325
2025/04/14 12:25:00,16.57661256956451
2025/04/14 12:30:00,24.340324459615175
2025/04/14 12:35:00,82.23347397648823
2025/04/14 12:40:00,99.93066880096606
2025/04/14 12:45:00,90.64628545653515
2025/04/14 12:50:00,99.84166685534703
2025/04/14 12:55:00,99.83699267388853
2025/04/14 13:00:00,99.83133828824698
2025/04/14 13:05:00,77.55649738571086
2025/04/14 13:10:00,48.28481671425823
2025/04/14 13:15:00,66.98996482552006
2025/04/14 13:20:00,67.02041570737215
2025/04/14 13:25:00,67.001305999279
2025/04/14 13:30:00,66.8010011794062
2025/04/14 13:35:00,66.60369937418739
2025/04/14 13:40:00,66.98178394164067
2025/04/14 13:45:00,66.98117624216931
2025/04/14 13:50:00,66.72876426350915
2025/04/14 13:55:00,66.86354883345949
2025/04/14 14:00:00,67.79385382994312
2025/04/14 14:05:00,68.89865566062711
2025/04/14 14:10:00,67.86551966357473
2025/04/14 14:15:00,67.824756864921
2025/04/14 14:20:00,67.93457756302024
2025/04/14 14:25:00,68.10311992369934
2025/04/14 14:30:00,68.11956577680903
2025/04/14 14:35:00,67.56757984885732
2025/04/14 14:40:00,67.49783875268488
2025/04/14 14:45:00,67.92648122030985
2025/04/14 14:50:00,67.6437858139972
2025/04/14 14:55:00,68.6203266609779
2025/04/14 15:00:00,60.589528344832864
2025/04/14 15:05:00,55.53248656246724
2025/04/14 15:10:00,85.41320341477457
2025/04/14 15:15:00,96.29521397568378
2025/04/14 15:20:00,97.14532015934999
2025/04/14 15:25:00,98.88447782014384
2025/04/14 15:30:00,99.75366116349937
2025/04/14 15:35:00,90.79400166611443
2025/04/14 15:40:00,78.60142737454301
2025/04/14 15:45:00,91.74907061533123
2025/04/14 15:50:00,97.90737190943372
2025/04/14 15:55:00,94.79866419417564
2025/04/14 16:00:00,84.85387518313155
2025/04/14 16:05:00,92.97742089642497
2025/04/14 16:10:00,78.97552640744746
2025/04/14 16:15:00,73.96353692951058
2025/04/14 16:20:00,65.474248608137
2025/04/14 16:25:00,62.84673514197008
2025/04/14 16:30:00,57.6135458790857
2025/04/14 16:35:00,76.79754763592318
2025/04/14 16:40:00,97.42564295121058
2025/04/14 16:45:00,99.27110594806022
2025/04/14 16:50:00,99.88267485635966
2025/04/14 16:55:00,76.17335452012529
2025/04/14 17:00:00,79.77751721977594
2025/04/14 17:05:00,83.99824894962435
2025/04/14 17:10:00,80.20671388246599
2025/04/14 17:15:00,35.18521394435457
2025/04/14 17:20:00,49.62234249212169
2025/04/14 17:25:00,54.38978383119775
2025/04/14 17:30:00,53.41005560588705
2025/04/14 17:35:00,55.16985351728689
2025/04/14 17:40:00,50.94281508020235
2025/04/14 17:45:00,58.855183984749
2025/04/14 17:50:00,47.228228586380496
2025/04/14 17:55:00,29.916444325635855
2025/04/14 18:00:00,31.96525901056898
2025/04/14 18:05:00,36.81388218686686
2025/04/14 18:10:00,32.15494471141837
2025/04/14 18:15:00,34.3166061089488
2025/04/14 18:20:00,34.00281827475048
2025/04/14 18:25:00,29.472968351233913
2025/04/14 18:30:00,27.919984461437586
2025/04/14 18:35:00,28.31482994292848
2025/04/14 18:40:00,28.626984520658272
2025/04/14 18:45:00,34.073015116861605
2025/04/14 18:50:00,33.45443871983798
2025/04/14 18:55:00,30.499378195759203
2025/04/14 19:00:00,38.48717515893817
2025/04/14 19:05:00,26.515651400912684
2025/04/14 19:10:00,30.39699291885963
2025/04/14 19:15:00,78.55815076358128
2025/04/14 19:20:00,58.482836837786024
2025/04/14 19:25:00,48.199565489651874
2025/04/14 19:30:00,73.08022870345506
2025/04/14 19:35:00,27.92531681712392
2025/04/14 19:40:00,53.27958709335657
2025/04/14 19:45:00,98.58281831369943
2025/04/14 19:50:00,69.02424137864134
2025/04/14 19:55:00,99.32276991585297
2025/04/14 20:00:00,52.61589097744816
2025/04/14 20:05:00,34.15571776768938
2025/04/14 20:10:00,63.249202909035944
2025/04/14 20:15:00,90.0750802656103
2025/04/14 20:20:00,74.35807895145936
2025/04/14 20:25:00,63.22163763283383
2025/04/14 20:30:00,55.97804944040198
2025/04/14 20:35:00,45.06531282359176
2025/04/14 20:40:00,57.683732488981015
2025/04/14 20:45:00,44.74177399305051
2025/04/14 20:50:00,21.383256095551147
2025/04/14 20:55:00,14.856585624587945
2025/04/14 21:00:00,84.38802209872577
2025/04/14 21:05:00,97.34763942629226
2025/04/14 21:10:00,90.63635804933094
2025/04/14 21:15:00,99.48789207385579
2025/04/14 21:20:00,99.3198212013354
2025/04/14 21:25:00,99.19632933217633
2025/04/14 21:30:00,98.76458201408728
2025/04/14 21:35:00,52.21536022641327
2025/04/14 21:40:00,42.16372871112643
2025/04/14 21:45:00,95.96322909316774
2025/04/14 21:50:00,99.89501778553606
2025/04/14 21:55:00,99.48897376455426
2025/04/14 22:00:00,98.27999952192314
2025/04/14 22:05:00,99.87633381652972
2025/04/14 22:10:00,99.87634280140196
2025/04/14 22:15:00,85.24014801578568
2025/04/14 22:20:00,98.56835247502163
2025/04/14 22:25:00,82.33667344236775
2025/04/14 22:30:00,94.50989983983679
2025/04/14 22:35:00,86.53768348457363
2025/04/14 22:40:00,99.914318663979
2025/04/14 22:45:00,99.90900043884675
2025/04/14 22:50:00,99.92100295445006
2025/04/14 22:55:00,99.17901166070824
2025/04/14 23:00:00,93.7130521030406
2025/04/14 23:05:00,98.52775706661618
2025/04/14 23:10:00,94.91228744450696
2025/04/14 23:15:00,87.03160348228013
2025/04/14 23:20:00,85.56866078469139
2025/04/14 23:25:00,85.24431304779438
2025/04/14 23:30:00,86.0216744982559
2025/04/14 23:35:00,91.85511433887982
2025/04/14 23:40:00,96.00233720717569
2025/04/14 23:45:00,66.72274010171085
2025/04/14 23:50:00,66.27935534430642
2025/04/14 23:55:00,71.10391021330494
2025/04/15 00:00:00,79.63617363023619
2025/04/15 00:05:00,91.06376871124354
2025/04/15 00:10:00,91.3344960741855
2025/04/15 00:15:00,82.80705092213904
2025/04/15 00:20:00,75.95661281413537
2025/04/15 00:25:00,70.3300042577625
2025/04/15 00:30:00,63.666344332308405
2025/04/15 00:35:00,55.00646303889771
2025/04/15 00:40:00,55.247312969045254
2025/04/15 00:45:00,55.97348735831505
2025/04/15 00:50:00,55.768197853111545
2025/04/15 00:55:00,55.330037608264924
2025/04/15 01:00:00,73.7101788737283
2025/04/15 01:05:00,57.594492421810074
2025/04/15 01:10:00,44.09122499229231
2025/04/15 01:15:00,44.3454946709093
2025/04/15 01:20:00,44.744796386620955
2025/04/15 01:25:00,48.23242141124424
2025/04/15 01:30:00,44.8917351020299
2025/04/15 01:35:00,45.16273204249025
2025/04/15 01:40:00,44.45223830011544
2025/04/15 01:45:00,44.98422525118645
2025/04/15 01:50:00,44.86499841363333
2025/04/15 01:55:00,43.04173587424869
2025/04/15 02:00:00,43.44548199209695
2025/04/15 02:05:00,42.94155784636904
2025/04/15 02:10:00,42.33986410024952
2025/04/15 02:15:00,42.970174986432596
2025/04/15 02:20:00,62.01405694031082
2025/04/15 02:25:00,96.52906311668148
2025/04/15 02:30:00,99.94098717269534
2025/04/15 02:35:00,99.95300038326585
2025/04/15 02:40:00,99.93967646698036
2025/04/15 02:45:00,99.96433745514761
2025/04/15 02:50:00,99.9400119008182
2025/04/15 02:55:00,99.95467697779563
2025/04/15 03:00:00,99.96200016102787
2025/04/15 03:05:00,99.96066641102944
2025/04/15 03:10:00,99.95632313369234
2025/04/15 03:15:00,99.96232835184784
2025/04/15 03:20:00,99.95333820726538
2025/04/15 03:25:00,99.95599904439742
2025/04/15 03:30:00,99.94500364718064
2025/04/15 03:35:00,99.96532375279182
2025/04/15 03:40:00,99.94399084741562
2025/04/15 03:45:00,99.92766705528669
2025/04/15 03:50:00,99.96466624998064
2025/04/15 03:55:00,99.94866719436416
2025/04/15 04:00:00,99.94899903324277
2025/04/15 04:05:00,99.96200172215491
2025/04/15 04:10:00,99.93700043322056
2025/04/15 04:15:00,99.93833563124461
2025/04/15 04:20:00,99.9596683540033
2025/04/15 04:25:00,99.953334343536
2025/04/15 04:30:00,99.96932340319664
2025/04/15 04:35:00,99.94633227774037
2025/04/15 04:40:00,99.96066628584141
2025/04/15 04:45:00,99.96066602836763
2025/04/15 04:50:00,99.95499946096211
2025/04/15 04:55:00,99.94632951680742
2025/04/15 05:00:00,99.9406661832325
2025/04/15 05:05:00,99.95467276664233
2025/04/15 05:10:00,99.94099316758209
2025/04/15 05:15:00,99.95766729364831
2025/04/15 05:20:00,99.95266576747123
2025/04/15 05:25:00,99.93533305553758
2025/04/15 05:30:00,99.97966924967912
2025/04/15 05:35:00,99.94964770137047
2025/04/15 05:40:00,99.95366876610555
2025/04/15 05:45:00,99.9666631755889
2025/04/15 05:50:00,99.95866032752693
2025/04/15 05:55:00,99.94899103010866
